transaction_id,card_id,issuer_bank,acquirer_bank,channel,mcc,mcc_description,amount,currency,timestamp,city,latitude,longitude,is_fraud,fraud_pattern
TXN0013043,CARD000749,CABS,FBC Bank,POS,6051,Money Transfer,50.3,USD,2025-01-01 09:59:09,Kwekwe,-18.898965649843667,29.825536588101013,0,none
TXN0036717,CARD001754,BancABC,POSB,ATM,6011,ATM/Cash Withdrawal,69.68,USD,2025-01-01 10:01:03,Chinhoyi,-17.383411073991667,30.214396456923637,0,none
TXN0008607,CARD002158,FBC Bank,Stanbic Bank,POS,5912,Pharmacies,90.55,ZWG,2025-01-01 10:04:41,Victoria Falls,-17.918394343131446,25.86459403565556,0,none
TXN0038537,CARD000386,ZB Bank,BancABC,ATM,6011,ATM/Cash Withdrawal,84.72,USD,2025-01-01 10:06:43,Gweru,-19.475395225929,29.826049087136294,0,none
TXN0017954,CARD002586,CBZ Bank,Ecobank,POS,4900,Utilities,46.83,ZWG,2025-01-01 10:06:58,Victoria Falls,-17.929035285850414,25.855029416413664,0,none
TXN0022829,CARD002835,BancABC,FBC Bank,POS,5812,Restaurants,39.97,USD,2025-01-01 10:17:40,Victoria Falls,-17.89844086581019,25.858410433616278,0,none
TXN0010969,CARD003172,FBC Bank,Steward Bank,POS,5411,Grocery Stores,5.79,USD,2025-01-01 10:20:43,Bulawayo,-20.17089718335096,28.588752074672314,0,none
TXN0029075,CARD003503,Stanbic Bank,FBC Bank,POS,6051,Money Transfer,14.07,USD,2025-01-01 10:20:58,Mutare,-18.95753579797389,32.66972093545916,0,none
TXN0017524,CARD002396,BancABC,CBZ Bank,ATM,6011,ATM/Cash Withdrawal,126.57,USD,2025-01-01 10:22:15,Victoria Falls,-17.923350441349925,25.872524543799553,0,none
TXN0046834,CARD002870,Steward Bank,FBC Bank,Mobile Money,6051,Money Transfer,104.08,USD,2025-01-01 10:26:07,Harare,-17.81580409936068,31.06533802374785,0,none
TXN0015619,CARD000025,FBC Bank,BancABC,ATM,6011,ATM/Cash Withdrawal,126.69,USD,2025-01-01 10:29:36,Gweru,-19.414813591303307,29.818916657347213,0,none
TXN0013134,CARD002526,POSB,CABS,POS,5812,Restaurants,232.04,ZWG,2025-01-01 10:32:15,Chinhoyi,-17.35593964426134,30.21724806755219,0,none
TXN0038194,CARD002586,CBZ Bank,Steward Bank,POS,5311,Department Stores,50.02,ZWG,2025-01-01 10:36:33,Victoria Falls,-17.903945875513372,25.852637870495446,0,none
TXN0037883,CARD001766,POSB,ZB Bank,ATM,6011,ATM/Cash Withdrawal,29.55,ZWG,2025-01-01 10:42:19,Harare,-17.83226387060724,31.078189971437176,0,none
TXN0002949,CARD000650,FBC Bank,Steward Bank,POS,5311,Department Stores,159.75,USD,2025-01-01 10:46:36,Kwekwe,-18.90128606820972,29.85192700841648,0,none
TXN0053229,CARD003215,BancABC,NMB Bank,POS,7011,Hotels,46.74,USD,2025-01-01 10:49:43,Masvingo,-20.13116694617912,30.82214033359473,0,none
TXN0058290,CARD002690,NMB Bank,ZB Bank,Internet Banking,6051,Money Transfer,34.96,USD,2025-01-01 10:53:59,Harare,-17.830396828387904,31.090067399173748,0,none
TXN0050138,CARD001732,NMB Bank,POSB,ZIPIT,6051,Money Transfer,267.96,USD,2025-01-01 10:56:44,Bulawayo,-20.176053190570784,28.622207455548956,0,none
TXN0049004,CARD000175,BancABC,BancABC,POS,4900,Utilities,67.45,ZWG,2025-01-01 10:59:52,Mutare,-18.97771783626038,32.70065008950278,0,none
TXN0024777,CARD001722,Ecobank,NMB Bank,ZIPIT,6051,Money Transfer,29.54,USD,2025-01-01 11:08:23,Gweru,-19.47531662812439,29.804697881097233,0,none
TXN0056338,CARD002561,FBC Bank,CBZ Bank,ATM,6011,ATM/Cash Withdrawal,27.29,ZWG,2025-01-01 11:12:06,Harare,-17.791467137997397,31.04585846285239,0,none
TXN0045289,CARD002781,BancABC,Ecobank,Mobile Money,6051,Money Transfer,110.8,ZWG,2025-01-01 11:12:17,Chinhoyi,-17.340888442653785,30.196106797384775,0,none
TXN0023215,CARD001534,ZB Bank,BancABC,Internet Banking,6051,Money Transfer,27.76,USD,2025-01-01 11:23:20,Kwekwe,-18.932005827748515,29.789046778662087,0,none
TXN0059358,CARD002232,BancABC,CBZ Bank,POS,6011,ATM/Cash Withdrawal,177.05,USD,2025-01-01 11:26:30,Mutare,-18.981673893236508,32.67425021749548,0,none
TXN0041520,CARD001408,Ecobank,POSB,POS,5651,Clothing,110.3,USD,2025-01-01 11:26:30,Kwekwe,-18.918168830092657,29.886419374666744,0,none
TXN0015895,CARD001895,ZB Bank,CABS,Mobile Money,6051,Money Transfer,19.15,USD,2025-01-01 11:29:23,Kwekwe,-18.89137016750411,29.88244441606033,0,none
TXN0058886,CARD001069,FBC Bank,NMB Bank,ZIPIT,6051,Money Transfer,32.29,USD,2025-01-01 11:31:50,Harare,-17.829881753616355,31.0436147874286,0,none
TXN0017870,CARD001103,ZB Bank,BancABC,ZIPIT,6051,Money Transfer,56.2,ZWG,2025-01-01 11:32:37,Gweru,-19.4342929782371,29.807434328797612,0,none
TXN0030198,CARD002682,Steward Bank,ZB Bank,ATM,6011,ATM/Cash Withdrawal,67.28,ZWG,2025-01-01 11:38:45,Kwekwe,-18.939329652054557,29.816441417139345,0,none
TXN0034882,CARD002523,Steward Bank,CABS,POS,5541,Fuel Stations,126.11,USD,2025-01-01 11:39:36,Chinhoyi,-17.333335747796113,30.192888281791472,0,none
TXN0000716,CARD002950,Steward Bank,POSB,ZIPIT,6051,Money Transfer,25.46,USD,2025-01-01 11:39:52,Kwekwe,-18.932799449074626,29.864990122020703,0,none
TXN0016136,CARD000223,ZB Bank,Ecobank,Mobile Money,6051,Money Transfer,12.44,ZWG,2025-01-01 11:40:55,Masvingo,-20.080412120259425,30.835901879526787,0,none
TXN0055758,CARD002958,ZB Bank,ZB Bank,POS,6011,ATM/Cash Withdrawal,141.07,USD,2025-01-01 11:41:13,Mutare,-19.010903189781015,32.6714918748151,0,none
TXN0052887,CARD002822,Steward Bank,NMB Bank,POS,5999,Retail - Misc,21.04,ZWG,2025-01-01 11:48:46,Mutare,-18.966150129466357,32.670833586688566,0,none
TXN0055470,CARD001682,CBZ Bank,NMB Bank,POS,5651,Clothing,185.47,ZWG,2025-01-01 11:50:05,Gweru,-19.435078069663717,29.844375477657284,0,none
TXN0028239,CARD000236,ZB Bank,FBC Bank,Mobile Money,6051,Money Transfer,92.07,ZWG,2025-01-01 11:54:39,Mutare,-18.950627287934232,32.64529366960325,0,none
TXN0059308,CARD002345,Stanbic Bank,CABS,ZIPIT,6051,Money Transfer,77.29,ZWG,2025-01-01 11:57:06,Gweru,-19.438492710140473,29.821881390061463,0,none
TXN0009448,CARD001707,NMB Bank,BancABC,Mobile Money,6051,Money Transfer,32.8,ZWG,2025-01-01 11:59:11,Gweru,-19.457071914827686,29.82734204987773,0,none
TXN0003340,CARD003074,BancABC,Steward Bank,POS,6051,Money Transfer,37.01,ZWG,2025-01-01 11:59:20,Victoria Falls,-17.906236161250916,25.852255554137002,0,none
TXN0039989,CARD000056,CBZ Bank,Steward Bank,Mobile Money,6051,Money Transfer,95.95,ZWG,2025-01-01 12:06:25,Gweru,-19.432793660532152,29.826585732872825,0,none
TXN0055167,CARD002764,BancABC,NMB Bank,Mobile Money,6051,Money Transfer,88.21,ZWG,2025-01-01 12:10:49,Victoria Falls,-17.93137072985234,25.81890812476575,0,none
TXN0036823,CARD001709,Ecobank,CBZ Bank,POS,5651,Clothing,54.54,USD,2025-01-01 12:21:12,Gweru,-19.442429456677925,29.823920246521254,0,none
TXN0010185,CARD002359,ZB Bank,BancABC,POS,5411,Grocery Stores,5.86,USD,2025-01-01 12:34:21,Gweru,-19.448437581002842,29.820515362707262,0,none
TXN0039495,CARD003570,CBZ Bank,NMB Bank,POS,5651,Clothing,6.77,USD,2025-01-01 12:34:40,Gweru,-19.46030331239454,29.853310655096884,0,none
TXN0049754,CARD003988,NMB Bank,BancABC,POS,6011,ATM/Cash Withdrawal,29.32,USD,2025-01-01 12:36:00,Victoria Falls,-17.89097116321129,25.823216869385085,0,none
TXN0013209,CARD000117,CABS,BancABC,ATM,6011,ATM/Cash Withdrawal,84.36,ZWG,2025-01-01 12:37:26,Gweru,-19.43852671453037,29.797621593597633,0,none
TXN0047351,CARD002030,CBZ Bank,ZB Bank,POS,4814,Telecom/Airtime,74.22,ZWG,2025-01-01 12:39:02,Victoria Falls,-17.9078039035209,25.818389443410634,0,none
TXN0017231,CARD003951,Stanbic Bank,CBZ Bank,Mobile Money,6051,Money Transfer,30.96,ZWG,2025-01-01 12:43:36,Chinhoyi,-17.37180836281333,30.237068872724823,0,none
TXN0031152,CARD003404,NMB Bank,Stanbic Bank,POS,5651,Clothing,42.68,USD,2025-01-01 12:49:13,Harare,-17.827047612246858,31.042997029781585,0,none
TXN0052742,CARD001791,Steward Bank,Steward Bank,POS,4900,Utilities,75.95,ZWG,2025-01-01 12:55:42,Victoria Falls,-17.91532925902413,25.83350454613386,0,none
TXN0011918,CARD000265,NMB Bank,BancABC,POS,4900,Utilities,139.53,ZWG,2025-01-01 12:56:20,Chinhoyi,-17.360726780740467,30.207781489704217,0,none
TXN0033659,CARD003801,POSB,CABS,Mobile Money,6051,Money Transfer,64.2,USD,2025-01-01 12:57:14,Gweru,-19.44971191474405,29.816924843365356,0,none
TXN0014741,CARD000670,NMB Bank,POSB,POS,5411,Grocery Stores,55.92,ZWG,2025-01-01 13:01:43,Kwekwe,-18.93201932577133,29.78277994401261,0,none
TXN0033298,CARD002620,BancABC,CABS,ATM,6011,ATM/Cash Withdrawal,77.02,USD,2025-01-01 13:23:04,Kwekwe,-18.94431216712372,29.84369619922914,0,none
TXN0004108,CARD000576,NMB Bank,FBC Bank,ZIPIT,6051,Money Transfer,8.19,ZWG,2025-01-01 13:28:16,Kwekwe,-18.93987469552846,29.822103726352154,0,none
TXN0034395,CARD000117,CABS,Steward Bank,ATM,6011,ATM/Cash Withdrawal,62.81,ZWG,2025-01-01 13:31:45,Gweru,-19.458866458983838,29.811138181489365,0,none
TXN0036709,CARD000706,ZB Bank,CBZ Bank,ATM,6011,ATM/Cash Withdrawal,108.91,USD,2025-01-01 13:38:32,Gweru,-19.45004159977525,29.81293372021617,0,none
TXN0022191,CARD002942,POSB,FBC Bank,ATM,6011,ATM/Cash Withdrawal,47.65,USD,2025-01-01 13:55:11,Gweru,-19.426127203246104,29.79751289751736,0,none
TXN0017029,CARD000181,FBC Bank,ZB Bank,POS,5812,Restaurants,80.29,ZWG,2025-01-01 13:56:45,Gweru,-19.444322707966272,29.772888135736675,0,none
TXN0043890,CARD003801,POSB,Stanbic Bank,POS,4900,Utilities,140.73,USD,2025-01-01 13:59:04,Gweru,-19.432171838719857,29.82513581007354,0,none
TXN0046425,CARD000819,BancABC,Steward Bank,POS,5812,Restaurants,91.89,USD,2025-01-01 14:00:47,Harare,-17.83001712242635,31.069333706857595,0,none
TXN0002568,CARD002502,NMB Bank,Ecobank,ATM,6011,ATM/Cash Withdrawal,13.63,USD,2025-01-01 14:02:02,Kwekwe,-18.90338124482826,29.812467037859474,0,none
TXN0048592,CARD000341,POSB,FBC Bank,ZIPIT,6051,Money Transfer,68.28,USD,2025-01-01 14:05:33,Mutare,-19.01695512886138,32.639136813752835,0,none
TXN0028913,CARD000280,CBZ Bank,Stanbic Bank,Internet Banking,6051,Money Transfer,38.55,USD,2025-01-01 14:06:42,Bulawayo,-20.133134080984163,28.58136982085362,0,none
TXN0016105,CARD003998,Ecobank,CABS,ATM,6011,ATM/Cash Withdrawal,193.58,ZWG,2025-01-01 14:21:50,Chinhoyi,-17.38224238112609,30.184309319607227,0,none
TXN0033215,CARD001934,FBC Bank,CBZ Bank,ZIPIT,6051,Money Transfer,86.07,USD,2025-01-01 14:22:54,Gweru,-19.46340310526029,29.766196070431977,0,none
TXN0016478,CARD000141,BancABC,POSB,POS,5311,Department Stores,67.02,USD,2025-01-01 14:27:10,Masvingo,-20.037012044718377,30.833500081119503,0,none
TXN0055291,CARD000255,ZB Bank,FBC Bank,Mobile Money,6051,Money Transfer,96.36,ZWG,2025-01-01 14:31:27,Mutare,-18.97011973052037,32.72978115277828,0,none
TXN0031676,CARD003692,BancABC,FBC Bank,ZIPIT,6051,Money Transfer,190.16,ZWG,2025-01-01 14:32:13,Kwekwe,-18.906443165207616,29.782645734660907,0,none
TXN0032687,CARD002896,NMB Bank,CABS,ZIPIT,6051,Money Transfer,38.09,ZWG,2025-01-01 14:42:10,Gweru,-19.455205821510287,29.795719957970025,0,none
TXN0044682,CARD000111,CBZ Bank,ZB Bank,POS,4814,Telecom/Airtime,61.82,ZWG,2025-01-01 14:44:04,Mutare,-19.005100154491533,32.70008111684469,0,none
TXN0011169,CARD002713,BancABC,Steward Bank,Mobile Money,6051,Money Transfer,90.73,ZWG,2025-01-01 14:44:43,Victoria Falls,-17.931516714606033,25.854307952078454,0,none
TXN0009596,CARD003097,ZB Bank,FBC Bank,ZIPIT,6051,Money Transfer,15.14,USD,2025-01-01 14:47:57,Gweru,-19.444176418534646,29.798668658160473,0,none
TXN0005805,CARD003130,FBC Bank,POSB,POS,7011,Hotels,36.49,ZWG,2025-01-01 14:54:11,Kwekwe,-18.921836625805962,29.77687042924397,0,none
TXN0019596,CARD003205,ZB Bank,NMB Bank,ZIPIT,6051,Money Transfer,184.02,ZWG,2025-01-01 14:55:19,Bulawayo,-20.16331864387771,28.600140014091437,0,none
TXN0018057,CARD003261,CBZ Bank,ZB Bank,ZIPIT,6051,Money Transfer,28.92,USD,2025-01-01 14:55:30,Kwekwe,-18.957228272700245,29.834660419745227,0,none
TXN0014113,CARD001908,Ecobank,BancABC,POS,5541,Fuel Stations,158.35,USD,2025-01-01 15:08:41,Bulawayo,-20.13169491493461,28.593676986951593,0,none
TXN0013364,CARD001927,CABS,Steward Bank,ATM,6011,ATM/Cash Withdrawal,50.33,ZWG,2025-01-01 15:08:50,Masvingo,-20.050095493124825,30.814823700383485,0,none
TXN0004453,CARD001397,CABS,Ecobank,ATM,6011,ATM/Cash Withdrawal,7.82,USD,2025-01-01 15:08:54,Victoria Falls,-17.925981540148747,25.85910165033836,0,none
TXN0057016,CARD000891,FBC Bank,BancABC,Internet Banking,6051,Money Transfer,147.03,USD,2025-01-01 15:10:17,Bulawayo,-20.19167378794534,28.575343181517344,0,none
TXN0035973,CARD000389,ZB Bank,ZB Bank,Mobile Money,6051,Money Transfer,82.42,USD,2025-01-01 15:10:38,Bulawayo,-20.175989077029648,28.598069402830962,0,none
TXN0000599,CARD001030,Stanbic Bank,ZB Bank,ATM,6011,ATM/Cash Withdrawal,35.63,ZWG,2025-01-01 15:15:34,Victoria Falls,-17.94516268074593,25.847065791549397,0,none
TXN0019240,CARD001436,Ecobank,POSB,Internet Banking,6051,Money Transfer,212.11,ZWG,2025-01-01 15:17:03,Gweru,-19.415426912842072,29.796489176366688,0,none
TXN0013642,CARD003375,CABS,BancABC,ATM,6011,ATM/Cash Withdrawal,26.5,ZWG,2025-01-01 15:18:32,Bulawayo,-20.148397783914742,28.568931165203214,0,none
TXN0055126,CARD002571,CBZ Bank,POSB,Internet Banking,6051,Money Transfer,38.0,ZWG,2025-01-01 15:18:42,Victoria Falls,-17.91565132546642,25.868489907610016,0,none
TXN0024980,CARD001136,ZB Bank,FBC Bank,POS,5999,Retail - Misc,56.63,ZWG,2025-01-01 15:20:43,Masvingo,-20.057863980870078,30.797294501088217,0,none
TXN0022962,CARD001228,Steward Bank,NMB Bank,ATM,6011,ATM/Cash Withdrawal,29.83,ZWG,2025-01-01 15:25:24,Bulawayo,-20.136455881285727,28.600768101552166,0,none
TXN0047705,CARD002559,CBZ Bank,POSB,ATM,6011,ATM/Cash Withdrawal,86.9,USD,2025-01-01 15:26:24,Bulawayo,-20.152307979976868,28.588170986666604,0,none
TXN0056934,CARD002618,Steward Bank,POSB,POS,4814,Telecom/Airtime,79.53,USD,2025-01-01 15:34:10,Victoria Falls,-17.92898060278479,25.854184580744075,0,none
TXN0045763,CARD003311,Ecobank,FBC Bank,Mobile Money,6051,Money Transfer,19.72,ZWG,2025-01-01 15:36:54,Harare,-17.833803172436117,31.070415856372314,0,none
TXN0041184,CARD003173,FBC Bank,FBC Bank,Mobile Money,6051,Money Transfer,45.58,ZWG,2025-01-01 15:39:01,Gweru,-19.476305331863216,29.843795720316972,0,none
TXN0023640,CARD003965,POSB,Ecobank,Internet Banking,6051,Money Transfer,54.97,ZWG,2025-01-01 15:45:17,Harare,-17.87870280146678,31.045079140916062,0,none
TXN0028696,CARD000663,NMB Bank,POSB,POS,5311,Department Stores,32.22,USD,2025-01-01 15:50:24,Gweru,-19.438466732304374,29.81445513616586,0,none
TXN0007215,CARD003453,NMB Bank,NMB Bank,POS,5999,Retail - Misc,188.92,ZWG,2025-01-01 15:57:02,Masvingo,-20.05475888327982,30.79316940617415,0,none
TXN0018993,CARD003356,BancABC,BancABC,ZIPIT,6051,Money Transfer,119.28,USD,2025-01-01 16:00:06,Mutare,-18.931866788487866,32.69133952066258,0,none
TXN0006219,CARD003513,ZB Bank,POSB,Mobile Money,6051,Money Transfer,142.27,ZWG,2025-01-01 16:17:28,Bulawayo,-20.14347503831056,28.568204652788616,0,none
TXN0006086,CARD001758,ZB Bank,Steward Bank,ZIPIT,6051,Money Transfer,38.64,ZWG,2025-01-01 16:20:59,Victoria Falls,-17.9165867677152,25.856715530477466,0,none
TXN0053438,CARD003881,POSB,FBC Bank,POS,4814,Telecom/Airtime,1.0,ZWG,2025-01-01 16:22:00,Bulawayo,-20.148747540580562,28.615731776978695,0,none
TXN0052257,CARD003870,CABS,BancABC,ATM,6011,ATM/Cash Withdrawal,48.27,ZWG,2025-01-01 16:22:27,Kwekwe,-18.934312554931576,29.76489121527027,0,none
TXN0031491,CARD002530,Stanbic Bank,CBZ Bank,Mobile Money,6051,Money Transfer,253.93,ZWG,2025-01-01 16:26:39,Mutare,-18.96558534506638,32.662850513823706,0,none
TXN0047136,CARD003748,BancABC,BancABC,ZIPIT,6051,Money Transfer,33.93,ZWG,2025-01-01 16:28:41,Masvingo,-20.06476407566254,30.818194901536124,0,none
TXN0010244,CARD002733,Steward Bank,Ecobank,ATM,6011,ATM/Cash Withdrawal,40.92,ZWG,2025-01-01 16:28:56,Harare,-17.827795800235418,31.041917639229844,0,none
TXN0057556,CARD002721,CBZ Bank,CBZ Bank,POS,5912,Pharmacies,50.92,ZWG,2025-01-01 16:30:45,Gweru,-19.477708527200495,29.830076144224815,0,none
TXN0021621,CARD000481,POSB,ZB Bank,ATM,6011,ATM/Cash Withdrawal,119.89,USD,2025-01-01 16:30:48,Masvingo,-20.07882695895003,30.863097104244478,0,none
TXN0026149,CARD002947,Steward Bank,Steward Bank,POS,6051,Money Transfer,141.08,ZWG,2025-01-01 16:47:54,Harare,-17.832771514036235,31.065460080843216,0,none
TXN0007763,CARD001081,NMB Bank,ZB Bank,POS,6051,Money Transfer,64.04,ZWG,2025-01-01 16:51:51,Mutare,-18.950759643651185,32.64366588070598,0,none
TXN0014221,CARD000172,FBC Bank,BancABC,Mobile Money,6051,Money Transfer,97.8,USD,2025-01-01 16:52:52,Chinhoyi,-17.402730490150823,30.157495257547637,0,none
TXN0053672,CARD000407,POSB,BancABC,POS,5411,Grocery Stores,62.15,USD,2025-01-01 16:53:13,Harare,-17.82314334063289,31.033644393945018,0,none
TXN0056459,CARD001397,CABS,CABS,POS,5311,Department Stores,28.08,USD,2025-01-01 16:53:16,Victoria Falls,-17.900035557093464,25.868819669484296,0,none
TXN0023823,CARD001526,FBC Bank,ZB Bank,Mobile Money,6051,Money Transfer,24.88,USD,2025-01-01 16:56:31,Bulawayo,-20.151243729364214,28.56103096881169,0,none
TXN0058500,CARD003706,Stanbic Bank,CABS,POS,5311,Department Stores,101.52,ZWG,2025-01-01 17:01:44,Victoria Falls,-17.928002673139307,25.865846390227453,0,none
TXN0024540,CARD002214,CABS,FBC Bank,ZIPIT,6051,Money Transfer,11.08,USD,2025-01-01 17:02:18,Mutare,-19.010919231996812,32.66572374157827,0,none
TXN0006036,CARD002434,Stanbic Bank,CBZ Bank,ZIPIT,6051,Money Transfer,101.72,ZWG,2025-01-01 17:02:30,Masvingo,-20.05763698154727,30.823281533739813,0,none
TXN0030346,CARD001583,FBC Bank,FBC Bank,ATM,6011,ATM/Cash Withdrawal,75.62,ZWG,2025-01-01 17:04:18,Mutare,-19.041270929106076,32.650729022877016,0,none
TXN0055777,CARD000157,Ecobank,CBZ Bank,ZIPIT,6051,Money Transfer,113.03,ZWG,2025-01-01 17:06:01,Masvingo,-20.10433442544967,30.78482103943251,0,none
TXN0041438,CARD002034,Ecobank,CABS,ZIPIT,6051,Money Transfer,22.36,ZWG,2025-01-01 17:10:20,Kwekwe,-18.94149761111124,29.818479091340198,0,none
TXN0007321,CARD003754,Stanbic Bank,ZB Bank,ATM,6011,ATM/Cash Withdrawal,31.68,ZWG,2025-01-01 17:10:41,Bulawayo,-20.142513990293534,28.580690078808125,0,none
TXN0034031,CARD002108,Ecobank,Steward Bank,ZIPIT,6051,Money Transfer,52.17,USD,2025-01-01 17:17:57,Bulawayo,-20.16118625105682,28.597996289945304,0,none
TXN0001370,CARD002382,POSB,FBC Bank,POS,5541,Fuel Stations,129.61,ZWG,2025-01-01 17:20:49,Mutare,-18.930446923010233,32.68989231760736,0,none
TXN0001796,CARD000015,NMB Bank,CBZ Bank,ZIPIT,6051,Money Transfer,21.32,USD,2025-01-01 17:24:00,Chinhoyi,-17.392095730127508,30.212139644628138,0,none
TXN0019734,CARD000326,CBZ Bank,Ecobank,POS,6011,ATM/Cash Withdrawal,56.84,USD,2025-01-01 17:25:28,Gweru,-19.45899190590118,29.816530291011414,0,none
TXN0007668,CARD000036,Steward Bank,CBZ Bank,ATM,6011,ATM/Cash Withdrawal,45.25,ZWG,2025-01-01 17:26:37,Victoria Falls,-17.9234247481633,25.887123589040314,0,none
TXN0012837,CARD001728,NMB Bank,Stanbic Bank,POS,5311,Department Stores,39.79,ZWG,2025-01-01 17:29:25,Kwekwe,-18.93015562078966,29.85505977090932,0,none
TXN0013234,CARD001857,POSB,NMB Bank,POS,7011,Hotels,105.56,ZWG,2025-01-01 17:47:36,Masvingo,-20.030383261844516,30.830476432684254,0,none
TXN0030895,CARD002045,FBC Bank,Stanbic Bank,POS,5999,Retail - Misc,170.74,ZWG,2025-01-01 17:50:25,Victoria Falls,-17.89952240566937,25.85425909908428,0,none
TXN0039005,CARD003393,FBC Bank,BancABC,Internet Banking,6051,Money Transfer,111.56,ZWG,2025-01-01 17:58:36,Mutare,-18.975711332644224,32.678541187329955,0,none
TXN0015607,CARD001041,CBZ Bank,ZB Bank,POS,5999,Retail - Misc,159.22,ZWG,2025-01-01 18:10:58,Masvingo,-20.040813224193926,30.8494074467073,0,none
TXN0033803,CARD002263,CBZ Bank,ZB Bank,POS,5541,Fuel Stations,40.94,USD,2025-01-01 18:13:11,Kwekwe,-18.950524424227712,29.848612286004002,0,none
TXN0006611,CARD000429,POSB,Ecobank,ATM,6011,ATM/Cash Withdrawal,72.92,USD,2025-01-01 18:26:00,Mutare,-18.96657461712315,32.68742842296959,0,none
TXN0048422,CARD000393,BancABC,POSB,ZIPIT,6051,Money Transfer,80.41,ZWG,2025-01-01 18:27:53,Bulawayo,-20.134689004416195,28.563700952006283,0,none
TXN0030284,CARD003048,Ecobank,BancABC,POS,5912,Pharmacies,18.66,ZWG,2025-01-01 18:41:51,Masvingo,-20.081085616987693,30.8227332825488,0,none
TXN0039170,CARD001466,Stanbic Bank,ZB Bank,ATM,6011,ATM/Cash Withdrawal,28.49,ZWG,2025-01-01 18:42:44,Chinhoyi,-17.371749086194754,30.205968336179158,0,none
TXN0007308,CARD001294,FBC Bank,CBZ Bank,ZIPIT,6051,Money Transfer,39.05,USD,2025-01-01 18:58:11,Gweru,-19.421013606413737,29.80712787956268,0,none
TXN0000942,CARD003983,CBZ Bank,Stanbic Bank,POS,5541,Fuel Stations,13.41,ZWG,2025-01-01 19:00:44,Kwekwe,-18.94112721707006,29.832456006258923,0,none
TXN0005616,CARD003337,CBZ Bank,Steward Bank,POS,5912,Pharmacies,39.32,USD,2025-01-01 19:06:23,Masvingo,-20.029616144516442,30.82505741799898,0,none
TXN0014678,CARD000750,ZB Bank,POSB,ZIPIT,6051,Money Transfer,36.9,USD,2025-01-01 19:06:52,Gweru,-19.471674681073353,29.8271752356294,0,none
TXN0057329,CARD001721,Ecobank,ZB Bank,POS,5999,Retail - Misc,21.18,ZWG,2025-01-01 19:07:31,Harare,-17.820328834171388,31.054081839301805,0,none
TXN0031321,CARD003338,Ecobank,CABS,POS,4900,Utilities,71.26,ZWG,2025-01-01 19:07:32,Victoria Falls,-17.927042484792416,25.841796688042496,0,none
TXN0053222,CARD002464,Stanbic Bank,Stanbic Bank,ATM,6011,ATM/Cash Withdrawal,33.68,ZWG,2025-01-01 19:10:40,Gweru,-19.451112822713032,29.80980007158915,0,none
TXN0048020,CARD003731,FBC Bank,NMB Bank,POS,5912,Pharmacies,47.55,ZWG,2025-01-01 19:11:33,Victoria Falls,-17.94059867764461,25.82894879547245,0,none
TXN0007659,CARD001620,BancABC,CBZ Bank,POS,5999,Retail - Misc,97.22,USD,2025-01-01 19:12:53,Chinhoyi,-17.394782295592524,30.21659951384186,0,none
TXN0055551,CARD000080,BancABC,Steward Bank,Mobile Money,6051,Money Transfer,128.37,ZWG,2025-01-01 19:12:54,Victoria Falls,-17.962485406312343,25.882612945121235,0,none
TXN0052905,CARD002548,FBC Bank,ZB Bank,POS,5812,Restaurants,56.97,USD,2025-01-01 19:17:39,Gweru,-19.40473599915081,29.80040037280521,0,none
TXN0009679,CARD003576,NMB Bank,CABS,POS,4900,Utilities,72.85,USD,2025-01-01 19:21:48,Masvingo,-20.048321797038106,30.813965078180438,0,none
TXN0042975,CARD003894,Ecobank,Steward Bank,POS,5812,Restaurants,219.18,USD,2025-01-01 19:25:12,Kwekwe,-18.923602757278744,29.835711099143293,0,none
